Season,Age,Experience,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1984-85,21.0,1,CHI,NBA,SG,82.0,3144.0,25.8,0.592,0.032,0.459,6.3,13.2,9.8,25.3,3.0,1.3,13.0,29.8,,10.3,3.7,14.0,0.213,,5.8,1.5,7.3,7.4
1985-86,22.0,2,CHI,NBA,SG,18.0,451.0,27.5,0.533,0.055,0.381,5.6,10.7,8.0,21.7,3.9,2.7,10.5,38.6,,1.0,0.5,1.5,0.16,,7.5,2.2,9.7,1.3
1986-87,23.0,3,CHI,NBA,SG,82.0,3281.0,29.8,0.562,0.029,0.427,5.6,9.3,7.4,22.2,3.6,2.3,9.1,38.3,,11.9,5.0,16.9,0.247,,8.4,2.4,10.8,10.6
1987-88,24.0,4,CHI,NBA,SG,82.0,3311.0,31.7,0.603,0.027,0.43,4.8,10.7,7.8,27.0,3.9,2.4,9.6,34.1,,15.2,6.1,21.2,0.308,,8.8,4.2,13.0,12.5
1988-89,25.0,5,CHI,NBA,SG,81.0,3255.0,31.1,0.614,0.055,0.442,5.5,17.3,11.6,34.7,3.6,1.2,11.9,32.1,,14.6,5.2,19.8,0.292,,8.4,3.4,11.9,11.4
1989-90,26.0,6,CHI,NBA,SG,82.0,3197.0,31.2,0.606,0.125,0.356,5.3,15.6,10.4,28.6,3.5,1.1,9.8,33.7,,14.7,4.3,19.0,0.285,,9.1,2.1,11.2,10.6
1990-91,27.0,7,CHI,NBA,SG,82.0,3034.0,31.6,0.605,0.051,0.365,4.6,14.3,9.5,25.2,3.7,1.7,8.7,32.9,,14.9,5.4,20.3,0.321,,8.9,3.2,12.0,10.8
1991-92,28.0,8,CHI,NBA,SG,80.0,3102.0,27.7,0.579,0.055,0.325,3.5,15.3,9.5,25.7,3.0,1.5,8.8,31.7,,12.1,5.6,17.7,0.274,,7.2,2.5,9.7,9.2
1992-93,29.0,9,CHI,NBA,SG,78.0,3067.0,29.7,0.564,0.115,0.284,4.9,15.1,9.8,25.2,3.7,1.3,8.4,34.7,,12.0,5.2,17.2,0.27,,8.7,2.6,11.2,10.2
1994-95,31.0,10,CHI,NBA,SG,17.0,668.0,22.1,0.493,0.079,0.337,4.4,16.2,10.3,24.2,2.3,1.5,7.0,33.2,,1.2,1.1,2.3,0.167,,3.6,0.6,4.2,1.1
1995-96,32.0,11,CHI,NBA,SG,82.0,3090.0,29.4,0.582,0.141,0.355,5.6,14.9,10.2,21.2,3.1,1.0,8.4,33.3,,14.2,6.2,20.4,0.317,,8.3,2.2,10.5,9.8
1996-97,33.0,12,CHI,NBA,SG,82.0,3106.0,27.8,0.567,0.157,0.304,4.2,13.2,8.8,21.2,2.4,1.1,7.2,33.2,,13.3,5.0,18.3,0.283,,7.8,1.1,8.9,8.6
1997-98,34.0,13,CHI,NBA,SG,82.0,3181.0,25.2,0.533,0.067,0.381,4.7,12.5,8.5,18.0,2.4,1.0,7.7,33.7,,10.4,5.4,15.8,0.238,,5.9,1.0,6.9,7.1
2001-02,38.0,14,WAS,NBA,SF,60.0,2093.0,20.7,0.468,0.04,0.252,2.7,16.2,9.4,30.8,2.2,0.9,9.9,36.0,,1.2,2.1,3.3,0.075,,3.2,-0.1,3.1,2.7
2002-03,39.0,15,WAS,NBA,SF,82.0,3031.0,19.3,0.491,0.036,0.212,2.8,16.7,9.7,21.1,2.2,1.0,9.4,28.7,,2.9,3.4,6.2,0.099,,1.8,0.0,1.7,2.8
